"975","-127.00","9.02","281","100","2021-10-28 11:19:45",NULL
"976","-127.00","9.05","281","100","2021-10-28 11:19:53",NULL
"977","-127.00","9.00","281","100","2021-10-28 11:20:00",NULL
"978","-127.00","8.95","281","100","2021-10-28 11:20:08",NULL
"979","-127.00","8.27","281","100","2021-10-28 11:20:16",NULL
"980","-127.00","8.27","281","100","2021-10-28 11:20:24",NULL
"981","-127.00","8.28","281","100","2021-10-28 11:20:32",NULL
"982","-127.00","8.09","281","100","2021-10-28 11:20:40",NULL
"983","-127.00","8.06","281","100","2021-10-28 11:20:47",NULL
"984","-127.00","8.07","281","100","2021-10-28 11:20:55",NULL
"985","-127.00","8.03","281","100","2021-10-28 11:21:03",NULL
"986","-127.00","8.06","281","100","2021-10-28 11:21:11",NULL
"987","-127.00","8.11","281","100","2021-10-28 11:21:19",NULL
"988","-127.00","8.12","281","100","2021-10-28 11:21:27",NULL
"989","-127.00","8.81","281","100","2021-10-28 11:21:34",NULL
"990","-127.00","9.04","281","100","2021-10-28 11:21:43",NULL
"991","-127.00","11.87","490","100","2021-10-28 11:24:34",NULL
"992","-127.00","11.70","544","100","2021-10-28 11:24:39",NULL
"993","-127.00","11.68","550","100","2021-10-28 11:24:44",NULL
"994","-127.00","16.85","549","100","2021-10-28 11:26:45",NULL
"995","-127.00","20.38","550","100","2021-10-28 11:26:53",NULL
"996","-127.00","17.97","549","100","2021-10-28 11:26:57",NULL
"997","-127.00","12.20","551","100","2021-10-28 11:27:05",NULL
"998","-127.00","7.10","552","100","2021-10-28 11:27:14",NULL
"999","-127.00","6.68","553","100","2021-10-28 11:27:19",NULL
"1000","-127.00","7.21","553","100","2021-10-28 11:27:27",NULL
"1001","-127.00","7.53","554","100","2021-10-28 11:27:35",NULL
"1002","-127.00","7.76","554","100","2021-10-28 11:27:43",NULL
"1003","-127.00","8.02","554","100","2021-10-28 11:27:51",NULL
"1004","-127.00","8.28","554","100","2021-10-28 11:27:58",NULL
"1005","-127.00","8.47","554","100","2021-10-28 11:28:06",NULL
"1006","-127.00","8.47","554","100","2021-10-28 11:28:14",NULL
"1007","-127.00","8.58","554","100","2021-10-28 11:28:22",NULL
"1008","-127.00","8.59","554","100","2021-10-28 11:28:30",NULL
"1009","-127.00","8.62","554","100","2021-10-28 11:28:38",NULL
"1010","-127.00","8.59","554","100","2021-10-28 11:28:46",NULL
"1011","-127.00","8.61","554","100","2021-10-28 11:28:54",NULL
"1012","-127.00","8.62","554","100","2021-10-28 11:29:02",NULL
"1013","-127.00","8.61","554","100","2021-10-28 11:29:09",NULL
"1014","-127.00","8.65","554","100","2021-10-28 11:29:17",NULL
"1015","-127.00","8.65","554","100","2021-10-28 11:29:25",NULL
"1016","-127.00","8.55","554","100","2021-10-28 11:29:32",NULL
"1017","-127.00","7.78","550","100","2021-10-28 11:30:31",NULL
"1018","-127.00","7.74","551","100","2021-10-28 11:30:39",NULL
"1019","-127.00","7.68","552","100","2021-10-28 11:30:46",NULL
"1020","-127.00","7.66","552","100","2021-10-28 11:30:54",NULL
"1021","-127.00","7.67","553","100","2021-10-28 11:31:02",NULL
"1022","-127.00","7.52","551","100","2021-10-28 11:31:10",NULL
"1023","-127.00","7.57","553","100","2021-10-28 11:31:18",NULL
"1024","-127.00","7.54","553","100","2021-10-28 11:31:26",NULL
"1025","-127.00","7.52","553","100","2021-10-28 11:31:33",NULL
"1026","-127.00","7.30","553","100","2021-10-28 11:31:41",NULL
"1027","-127.00","7.39","551","100","2021-10-28 11:31:49",NULL
"1028","-127.00","7.31","553","100","2021-10-28 11:31:57",NULL
"1029","-127.00","7.29","553","100","2021-10-28 11:32:05",NULL
"1030","-127.00","7.29","553","100","2021-10-28 11:32:12",NULL
"1031","-127.00","7.25","553","100","2021-10-28 11:32:20",NULL
"1032","-127.00","7.20","553","100","2021-10-28 11:32:28",NULL
"1033","-127.00","7.07","553","100","2021-10-28 11:32:35",NULL
"1034","-127.00","7.19","553","100","2021-10-28 11:32:43",NULL
"1035","-127.00","7.16","553","100","2021-10-28 11:32:51",NULL
"1036","-127.00","7.15","553","100","2021-10-28 11:32:59",NULL
"1037","-127.00","7.11","553","100","2021-10-28 11:33:07",NULL
"1038","-127.00","6.81","553","100","2021-10-28 11:33:14",NULL
"1039","-127.00","7.03","552","100","2021-10-28 11:33:22",NULL
"1040","-127.00","7.01","552","100","2021-10-28 11:33:30",NULL
"1041","-127.00","6.98","553","100","2021-10-28 11:33:38",NULL
"1042","-127.00","6.95","553","100","2021-10-28 11:33:45",NULL
"1043","-127.00","6.93","553","100","2021-10-28 11:33:53",NULL
"1044","-127.00","6.91","553","100","2021-10-28 11:34:01",NULL
"1045","-127.00","6.82","522","100","2021-10-28 11:34:09",NULL
"1046","-127.00","6.96","471","100","2021-10-28 11:34:17",NULL
"1047","-127.00","6.92","391","100","2021-10-28 11:34:26",NULL
"1048","-127.00","6.90","310","100","2021-10-28 11:34:34",NULL
"1049","-127.00","6.88","281","100","2021-10-28 11:34:42",NULL
"1050","-127.00","6.88","289","100","2021-10-28 11:34:53",NULL
"1051","-127.00","6.85","281","100","2021-10-28 11:34:57",NULL
"1052","-127.00","6.83","281","100","2021-10-28 11:35:04",NULL
"1053","-127.00","6.83","281","100","2021-10-28 11:35:12",NULL
"1054","-127.00","6.82","281","100","2021-10-28 11:35:19",NULL
"1055","-127.00","6.82","281","100","2021-10-28 11:35:27",NULL
"1056","-127.00","6.84","281","100","2021-10-28 11:35:35",NULL
"1057","-127.00","6.84","281","100","2021-10-28 11:35:42",NULL
"1058","-127.00","6.83","281","100","2021-10-28 11:35:50",NULL
"1059","-127.00","6.87","281","100","2021-10-28 11:35:57",NULL
"1060","-127.00","6.85","281","100","2021-10-28 11:36:05",NULL
"1061","-127.00","6.85","281","100","2021-10-28 11:36:13",NULL
"1062","-127.00","6.85","281","100","2021-10-28 11:36:23",NULL
"1063","-127.00","6.84","281","100","2021-10-28 11:36:28",NULL
"1064","-127.00","6.84","281","100","2021-10-28 11:36:35",NULL
"1065","-127.00","6.83","281","100","2021-10-28 11:36:43",NULL
"1066","-127.00","6.83","281","100","2021-10-28 11:36:50",NULL
"1067","-127.00","6.82","281","100","2021-10-28 11:36:58",NULL
"1068","-127.00","6.82","281","100","2021-10-28 11:37:06",NULL
"1069","-127.00","6.82","281","100","2021-10-28 11:37:14",NULL
"1070","-127.00","6.82","281","100","2021-10-28 11:37:21",NULL
"1071","-127.00","6.82","281","100","2021-10-28 11:37:29",NULL
"1072","-127.00","6.82","281","100","2021-10-28 11:37:36",NULL
"1073","-127.00","6.81","281","100","2021-10-28 11:37:44",NULL
"1074","-127.00","6.81","281","100","2021-10-28 11:37:52",NULL
"1075","-127.00","6.81","281","100","2021-10-28 11:38:00",NULL
"1076","-127.00","6.81","281","100","2021-10-28 11:38:08",NULL
"1077","-127.00","6.81","281","100","2021-10-28 11:38:15",NULL
"1078","-127.00","6.81","281","100","2021-10-28 11:38:23",NULL
"1079","-127.00","6.81","281","100","2021-10-28 11:38:31",NULL
"1080","-127.00","6.80","281","100","2021-10-28 11:38:38",NULL
"1081","-127.00","6.80","281","100","2021-10-28 11:38:46",NULL
"1082","-127.00","6.79","281","100","2021-10-28 11:38:54",NULL
"1083","-127.00","6.79","281","100","2021-10-28 11:39:02",NULL
"1084","-127.00","6.74","281","100","2021-10-28 11:39:10",NULL
"1085","-127.00","6.78","281","100","2021-10-28 11:39:18",NULL
"1086","-127.00","6.71","281","100","2021-10-28 11:39:26",NULL
"1087","-127.00","6.70","361","100","2021-10-28 11:39:34",NULL
"1088","-127.00","6.71","281","100","2021-10-28 11:39:42",NULL
"1089","-127.00","6.74","281","100","2021-10-28 11:39:52",NULL
"1090","-127.00","6.74","281","100","2021-10-28 11:39:56",NULL
"1091","-127.00","6.69","281","100","2021-10-28 11:40:04",NULL
"1092","-127.00","6.66","495","100","2021-10-28 11:40:12",NULL
"1093","-127.00","6.66","503","100","2021-10-28 11:40:20",NULL
"1094","-127.00","6.65","505","100","2021-10-28 11:40:27",NULL
"1095","-127.00","6.64","505","100","2021-10-28 11:40:35",NULL
"1096","-127.00","6.64","506","100","2021-10-28 11:40:43",NULL
"1097","-127.00","6.64","506","100","2021-10-28 11:40:51",NULL
"1098","-127.00","6.62","506","100","2021-10-28 11:40:58",NULL
"1099","-127.00","6.61","506","100","2021-10-28 11:41:06",NULL
"1100","-127.00","6.60","507","100","2021-10-28 11:41:13",NULL
"1101","-127.00","6.59","507","100","2021-10-28 11:41:21",NULL
"1102","-127.00","6.60","329","100","2021-10-28 11:41:29",NULL
"1103","-127.00","6.58","314","100","2021-10-28 11:41:37",NULL
"1104","-127.00","6.58","315","100","2021-10-28 11:41:44",NULL
"1105","-127.00","6.56","282","100","2021-10-28 11:41:52",NULL
"1106","-127.00","6.34","286","100","2021-10-28 11:42:00",NULL
"1107","-127.00","6.36","281","100","2021-10-28 11:42:08",NULL
"1108","-127.00","6.34","281","100","2021-10-28 11:42:15",NULL
"1109","-127.00","6.32","281","100","2021-10-28 11:42:23",NULL
"1110","-127.00","5.76","281","100","2021-10-28 11:42:32",NULL
"1111","-127.00","8.32","281","100","2021-10-28 11:42:36",NULL
"1112","-127.00","18.32","1081","100","2021-10-28 11:42:44",NULL
"1113","-127.00","5.61","1001","100","2021-10-28 11:42:52",NULL
"1114","-127.00","4.29","281","100","2021-10-28 11:42:59",NULL
"1115","-127.00","4.01","361","100","2021-10-28 11:43:07",NULL
"1116","-127.00","5.72","281","100","2021-10-28 11:43:15",NULL
"1117","-127.00","5.92","281","100","2021-10-28 11:43:22",NULL
"1118","-127.00","6.06","281","100","2021-10-28 11:43:30",NULL
"1119","-127.00","6.12","281","100","2021-10-28 11:43:37",NULL
"1120","-127.00","6.20","281","100","2021-10-28 11:43:45",NULL
"1121","-127.00","6.25","281","100","2021-10-28 11:43:52",NULL
"1122","-127.00","6.42","281","100","2021-10-28 11:44:00",NULL
"1123","-127.00","6.56","281","100","2021-10-28 11:44:08",NULL
"1124","-127.00","6.66","281","100","2021-10-28 11:44:16",NULL
"1125","-127.00","6.72","361","100","2021-10-28 11:44:23",NULL
"1126","-127.00","6.89","282","100","2021-10-28 11:44:31",NULL
"1127","-127.00","6.95","281","100","2021-10-28 11:44:38",NULL
"1128","-127.00","6.98","449","100","2021-10-28 11:44:46",NULL
"1129","-127.00","7.01","480","100","2021-10-28 11:44:54",NULL
"1130","-127.00","7.09","483","100","2021-10-28 11:45:02",NULL
"1131","-127.00","7.30","483","100","2021-10-28 11:45:09",NULL
"1132","-127.00","7.37","484","100","2021-10-28 11:45:17",NULL
"1133","-127.00","7.39","484","100","2021-10-28 11:45:25",NULL
"1134","-127.00","7.41","486","100","2021-10-28 11:45:32",NULL
"1135","-127.00","7.43","486","100","2021-10-28 11:45:40",NULL
"1136","-127.00","7.45","487","100","2021-10-28 11:45:48",NULL
"1137","-127.00","7.46","488","100","2021-10-28 11:45:57",NULL
"1138","-127.00","7.48","488","100","2021-10-28 11:46:04",NULL
"1139","-127.00","7.50","487","100","2021-10-28 11:46:12",NULL
"1140","-127.00","7.52","487","100","2021-10-28 11:46:20",NULL
"1141","-127.00","7.54","281","100","2021-10-28 11:46:28",NULL
"1142","-127.00","7.55","281","100","2021-10-28 11:46:36",NULL
"1143","-127.00","7.56","281","100","2021-10-28 11:46:44",NULL
"1144","-127.00","7.56","282","100","2021-10-28 11:46:51",NULL
"1145","-127.00","7.57","281","100","2021-10-28 11:46:59",NULL
"1146","-127.00","7.59","281","100","2021-10-28 11:47:06",NULL
"1147","-127.00","7.59","413","100","2021-10-28 11:47:14",NULL
"1148","-127.00","7.60","428","100","2021-10-28 11:47:22",NULL
"1149","-127.00","7.61","384","100","2021-10-28 11:47:29",NULL
"1150","-127.00","7.61","307","100","2021-10-28 11:47:37",NULL
"1151","-127.00","7.63","292","100","2021-10-28 11:47:44",NULL
"1152","-127.00","7.64","283","100","2021-10-28 11:47:52",NULL
"1153","-127.00","7.64","361","100","2021-10-28 11:48:00",NULL
"1154","-127.00","7.65","1084","100","2021-10-28 11:48:07",NULL
"1155","-127.00","7.66","1004","100","2021-10-28 11:48:15",NULL
"1156","-127.00","7.67","843","100","2021-10-28 11:48:23",NULL
"1157","-127.00","7.67","682","100","2021-10-28 11:48:30",NULL
"1158","-127.00","7.69","361","100","2021-10-28 11:48:38",NULL
"1159","-127.00","7.70","441","100","2021-10-28 11:48:45",NULL
"1160","-127.00","7.71","441","100","2021-10-28 11:48:53",NULL
"1161","-127.00","7.73","522","100","2021-10-28 11:49:01",NULL
"1162","-127.00","7.74","361","100","2021-10-28 11:49:10",NULL
"1163","-127.00","7.75","361","100","2021-10-28 11:49:14",NULL
"1164","-127.00","7.76","281","100","2021-10-28 11:49:22",NULL
"1165","-127.00","7.76","361","100","2021-10-28 11:49:30",NULL
"1166","-127.00","7.77","281","100","2021-10-28 11:49:38",NULL
"1167","-127.00","7.76","441","100","2021-10-28 11:49:45",NULL
"1168","-127.00","7.77","485","100","2021-10-28 11:49:53",NULL
"1169","-127.00","7.78","491","100","2021-10-28 11:50:01",NULL
"1170","-127.00","7.80","493","100","2021-10-28 11:50:08",NULL
"1171","-127.00","7.80","492","100","2021-10-28 11:50:16",NULL
"1172","-127.00","7.81","488","100","2021-10-28 11:50:24",NULL
"1173","-127.00","7.82","492","100","2021-10-28 11:50:31",NULL
"1174","-127.00","7.82","493","100","2021-10-28 11:50:39",NULL
"1175","-127.00","7.77","494","100","2021-10-28 11:50:44",NULL
"1176","-127.00","7.53","494","100","2021-10-28 11:50:49",NULL
"1177","-127.00","7.41","494","100","2021-10-28 11:50:59",NULL
"1178","-127.00","7.37","494","100","2021-10-28 11:51:04",NULL
"1179","-127.00","7.31","494","100","2021-10-28 11:51:14",NULL
"1180","-127.00","7.26","492","100","2021-10-28 11:51:21",NULL
"1181","-127.00","7.22","493","100","2021-10-28 11:51:29",NULL
"1182","-127.00","7.21","494","100","2021-10-28 11:51:37",NULL
"1183","-127.00","7.19","495","100","2021-10-28 11:51:45",NULL
"1184","-127.00","7.18","495","100","2021-10-28 11:51:52",NULL
"1185","-127.00","7.16","495","100","2021-10-28 11:52:00",NULL
"1186","-127.00","7.14","492","100","2021-10-28 11:52:08",NULL
"1187","-127.00","7.12","493","100","2021-10-28 11:52:15",NULL
"1188","-127.00","7.14","493","100","2021-10-28 11:52:23",NULL
"1189","-127.00","7.18","494","100","2021-10-28 11:52:31",NULL
"1190","-127.00","7.19","494","100","2021-10-28 11:52:39",NULL
"1191","-127.00","7.19","495","100","2021-10-28 11:52:46",NULL
"1192","-127.00","7.20","495","100","2021-10-28 11:52:54",NULL
"1193","-127.00","7.21","495","100","2021-10-28 11:53:02",NULL
"1194","-127.00","7.22","495","100","2021-10-28 11:53:09",NULL
"1195","-127.00","7.21","495","100","2021-10-28 11:53:17",NULL
"1196","-127.00","7.19","495","100","2021-10-28 11:53:24",NULL
"1197","-127.00","7.19","495","100","2021-10-28 11:53:32",NULL
"1198","-127.00","7.06","496","100","2021-10-28 11:53:40",NULL
"1199","-127.00","7.07","496","100","2021-10-28 11:53:48",NULL
"1200","-127.00","7.03","496","100","2021-10-28 11:53:55",NULL
"1201","-127.00","6.99","496","100","2021-10-28 11:54:03",NULL
"1202","-127.00","6.95","497","100","2021-10-28 11:54:11",NULL
"1203","-127.00","6.92","497","100","2021-10-28 11:54:18",NULL
"1204","-127.00","6.93","497","100","2021-10-28 11:54:26",NULL
"1205","-127.00","6.95","497","100","2021-10-28 11:54:34",NULL
"1206","-127.00","6.96","497","100","2021-10-28 11:54:42",NULL
"1207","-127.00","6.96","497","100","2021-10-28 11:54:49",NULL
"1208","-127.00","7.03","497","100","2021-10-28 11:54:57",NULL
"1209","-127.00","6.99","497","100","2021-10-28 11:55:05",NULL
"1210","-127.00","6.97","498","100","2021-10-28 11:55:12",NULL
"1211","-127.00","6.92","498","100","2021-10-28 11:55:20",NULL
"1212","-127.00","6.92","498","100","2021-10-28 11:55:28",NULL
"1213","-127.00","40.24","491","100","2021-10-28 11:55:35",NULL
"1214","-127.00","40.24","491","100","2021-10-28 11:55:43",NULL
"1215","-127.00","40.24","492","100","2021-10-28 11:55:51",NULL
"1216","-127.00","40.24","492","100","2021-10-28 11:55:58",NULL
"1217","-127.00","40.24","492","100","2021-10-28 11:56:06",NULL
"1218","-127.00","40.24","492","100","2021-10-28 11:56:13",NULL
"1219","-127.00","40.24","491","100","2021-10-28 11:56:21",NULL
"1220","-127.00","40.24","492","100","2021-10-28 11:56:29",NULL
"1221","-127.00","40.24","492","100","2021-10-28 11:56:37",NULL
"1222","-127.00","40.24","492","100","2021-10-28 11:56:44",NULL
"1223","-127.00","40.24","492","100","2021-10-28 11:56:52",NULL
"1224","-127.00","40.24","492","100","2021-10-28 11:56:59",NULL
"1225","-127.00","40.24","493","100","2021-10-28 11:57:07",NULL
"1226","-127.00","40.24","493","100","2021-10-28 11:57:15",NULL
"1227","-127.00","40.24","492","100","2021-10-28 11:57:34",NULL
"1228","-127.00","40.24","493","100","2021-10-28 11:57:38",NULL
"1229","-127.00","40.24","493","100","2021-10-28 11:57:45",NULL
"1230","-127.00","40.24","493","100","2021-10-28 11:57:53",NULL
"1231","-127.00","37.14","497","100","2021-10-28 11:58:02",NULL
"1232","-127.00","36.11","497","100","2021-10-28 11:58:09",NULL
"1233","-127.00","0.60","497","100","2021-10-28 11:58:17",NULL
"1234","-127.00","1.65","497","100","2021-10-28 11:58:24",NULL
"1235","-127.00","2.01","498","100","2021-10-28 11:58:32",NULL
"1236","-127.00","1.97","498","100","2021-10-28 11:58:40",NULL
"1237","-127.00","1.96","499","100","2021-10-28 11:58:48",NULL
"1238","-127.00","2.02","499","100","2021-10-28 11:58:56",NULL
"1239","-127.00","2.08","499","100","2021-10-28 11:59:03",NULL
"1240","-127.00","2.09","499","99","2021-10-28 11:59:11",NULL
"1241","-127.00","2.09","499","100","2021-10-28 11:59:19",NULL
"1242","-127.00","2.12","499","100","2021-10-28 11:59:27",NULL
"1243","-127.00","2.17","499","100","2021-10-28 11:59:35",NULL
"1244","-127.00","2.72","499","100","2021-10-28 11:59:43",NULL
"1245","-127.00","2.82","500","100","2021-10-28 11:59:50",NULL
"1246","-127.00","2.78","500","100","2021-10-28 11:59:58",NULL
"1247","-127.00","2.77","500","100","2021-10-28 12:00:05",NULL
"1248","-127.00","2.74","500","100","2021-10-28 12:00:13",NULL
"1249","-127.00","2.74","500","99","2021-10-28 12:00:21",NULL
"1250","-127.00","3.49","500","100","2021-10-28 12:00:28",NULL
"1251","-127.00","3.47","500","100","2021-10-28 12:00:36",NULL
"1252","-127.00","3.47","500","100","2021-10-28 12:00:43",NULL
"1253","-127.00","3.50","500","100","2021-10-28 12:00:51",NULL
"1254","-127.00","3.84","500","100","2021-10-28 12:00:59",NULL
"1255","-127.00","3.92","500","100","2021-10-28 12:01:07",NULL
"1256","-127.00","3.95","500","100","2021-10-28 12:01:12",NULL
"1257","-127.00","4.62","500","100","2021-10-28 12:01:20",NULL
"1258","-127.00","4.64","500","100","2021-10-28 12:01:28",NULL
"1259","-127.00","4.66","501","100","2021-10-28 12:01:36",NULL
"1260","-127.00","5.10","501","100","2021-10-28 12:01:44",NULL
"1261","-127.00","5.18","501","100","2021-10-28 12:01:51",NULL
"1262","-127.00","5.11","501","100","2021-10-28 12:01:59",NULL
"1263","-127.00","5.14","501","100","2021-10-28 12:02:06",NULL
"1264","-127.00","5.14","500","100","2021-10-28 12:02:14",NULL
"1265","-127.00","5.22","500","100","2021-10-28 12:02:22",NULL
"1266","-127.00","5.20","500","100","2021-10-28 12:02:29",NULL
"1267","-127.00","5.19","500","100","2021-10-28 12:02:37",NULL
"1268","-127.00","5.29","500","100","2021-10-28 12:02:45",NULL
"1269","-127.00","5.15","500","100","2021-10-28 12:02:53",NULL
"1270","-127.00","5.10","500","100","2021-10-28 12:03:00",NULL
"1271","-127.00","5.11","500","100","2021-10-28 12:03:08",NULL
"1272","-127.00","4.85","500","100","2021-10-28 12:03:16",NULL
"1273","-127.00","4.27","499","100","2021-10-28 12:03:24",NULL
"1274","-127.00","3.30","499","100","2021-10-28 12:03:32",NULL
"1275","-127.00","3.19","499","100","2021-10-28 12:03:40",NULL
"1276","-127.00","3.25","499","100","2021-10-28 12:03:47",NULL
"1277","-127.00","3.20","500","100","2021-10-28 12:03:55",NULL
"1278","-127.00","3.07","500","100","2021-10-28 12:04:03",NULL
"1279","-127.00","3.02","500","100","2021-10-28 12:04:11",NULL
"1280","-127.00","3.01","500","100","2021-10-28 12:04:18",NULL
"1281","-127.00","2.68","500","100","2021-10-28 12:04:26",NULL
"1282","-127.00","2.62","500","100","2021-10-28 12:04:34",NULL
"1283","-127.00","2.57","500","100","2021-10-28 12:04:41",NULL
"1284","-127.00","2.61","500","100","2021-10-28 12:04:49",NULL
"1285","-127.00","2.54","500","100","2021-10-28 12:04:57",NULL
"1286","-127.00","2.57","500","100","2021-10-28 12:05:05",NULL
"1287","-127.00","2.68","500","100","2021-10-28 12:05:12",NULL
"1288","-127.00","2.75","500","100","2021-10-28 12:05:20",NULL
"1289","-127.00","2.65","500","100","2021-10-28 12:05:28",NULL
"1290","-127.00","2.51","500","100","2021-10-28 12:05:35",NULL
"1291","-127.00","2.42","501","100","2021-10-28 12:05:43",NULL
"1292","-127.00","2.42","501","100","2021-10-28 12:05:51",NULL
"1293","-127.00","2.44","501","100","2021-10-28 12:05:58",NULL
"1294","-127.00","2.48","501","100","2021-10-28 12:06:06",NULL
"1295","-127.00","2.43","501","100","2021-10-28 12:06:14",NULL
"1296","-127.00","2.39","501","100","2021-10-28 12:06:21",NULL
"1297","-127.00","2.37","501","100","2021-10-28 12:06:29",NULL
"1298","-127.00","2.35","418","100","2021-10-28 12:06:37",NULL
"1299","28.81","8.28","394","54","2021-10-30 15:32:33",NULL
"1300","28.81","40.24","395","54","2021-10-30 15:32:57",NULL
"1301","28.75","40.24","367","54","2021-10-30 15:39:09",NULL
"1302","28.81","40.24","376","53","2021-10-30 15:39:21",NULL
"1303","28.75","40.24","388","54","2021-10-30 15:39:39",NULL
"1304","28.81","40.24","398","54","2021-10-30 15:39:52",NULL
"1305","28.75","40.24","403","54","2021-10-30 15:40:00",NULL
"1306","28.75","40.24","404","54","2021-10-30 15:40:05",NULL
"1307","28.81","40.24","405","53","2021-10-30 15:40:10",NULL
"1308","28.75","40.24","405","54","2021-10-30 15:40:22",NULL
"1309","28.69","11.82","377","100","2021-10-30 16:14:59",NULL
"1310","28.69","11.82","382","100","2021-10-30 16:15:04",NULL
"1311","28.75","11.82","394","100","2021-10-30 16:15:14",NULL
"1312","28.75","11.82","393","56","2021-10-30 16:15:23",NULL
"1313","28.75","11.82","400","54","2021-10-30 16:15:32",NULL
"1314","28.75","11.82","401","56","2021-10-30 16:15:41",NULL
"1315","28.75","11.82","406","56","2021-10-30 16:15:50",NULL
"1316","28.75","11.83","402","56","2021-10-30 16:15:58",NULL
"1317","28.75","11.83","400","57","2021-10-30 16:16:07",NULL
"1318","28.75","11.83","404","-460","2021-10-30 16:16:16",NULL
"1319","28.69","11.83","404","95","2021-10-30 16:16:25",NULL
"1320","28.69","11.83","403","54","2021-10-30 16:16:34",NULL
"1321","28.75","11.83","400","55","2021-10-30 16:16:42",NULL
"1322","28.75","11.82","404","56","2021-10-30 16:16:51",NULL
"1323","28.75","11.83","406","55","2021-10-30 16:17:00",NULL
"1324","28.75","11.83","417","55","2021-10-30 16:17:09",NULL
"1325","28.69","11.83","410","57","2021-10-30 16:17:18",NULL
"1326","28.75","11.83","412","55","2021-10-30 16:17:26",NULL
"1327","28.69","11.83","408","55","2021-10-30 16:17:35",NULL
"1328","28.69","11.83","411","54","2021-10-30 16:17:44",NULL
"1329","28.75","11.83","413","97","2021-10-30 16:17:53",NULL
"1330","28.69","11.83","409","12","2021-10-30 16:18:02",NULL
"1331","28.69","11.83","409","27","2021-10-30 16:18:11",NULL
"1332","28.75","11.83","413","-5273","2021-10-30 16:18:20",NULL
"1333","28.75","11.83","415","100","2021-10-30 16:18:29",NULL
"1334","28.75","11.83","418","54","2021-10-30 16:18:38",NULL
"1335","28.69","11.83","413","100","2021-10-30 16:18:47",NULL
"1336","28.69","11.84","417","100","2021-10-30 16:18:55",NULL
"1337","28.81","11.84","421","100","2021-10-30 16:19:04",NULL
"1338","28.75","11.84","418","55","2021-10-30 16:19:13",NULL
"1339","28.75","11.84","415","100","2021-10-30 16:19:22",NULL
"1340","28.75","11.84","415","56","2021-10-30 16:19:30",NULL
"1341","28.75","11.83","418","100","2021-10-30 16:19:36",NULL
"1342","28.75","11.84","415","100","2021-10-30 16:19:41",NULL
"1343","28.75","11.84","416","-11968","2021-10-30 16:19:47",NULL
"1344","28.75","11.84","416","55","2021-10-30 16:19:56",NULL
"1345","28.75","11.84","419","54","2021-10-30 16:20:05",NULL
"1346","28.69","11.84","424","54","2021-10-30 16:20:13",NULL
"1347","28.69","11.84","425","54","2021-10-30 16:20:22",NULL
"1348","28.75","11.84","422","56","2021-10-30 16:20:31",NULL
"1349","28.75","11.83","419","53","2021-10-30 16:20:40",NULL
"1350","28.75","11.83","420","54","2021-10-30 16:20:49",NULL
"1351","28.69","11.83","415","100","2021-10-30 16:20:57",NULL
"1352","28.75","11.84","415","100","2021-10-30 16:21:06",NULL
"1353","28.69","11.83","419","100","2021-10-30 16:21:15",NULL
"1354","28.75","11.83","421","-12961","2021-10-30 16:21:24",NULL
"1355","28.75","11.83","422","100","2021-10-30 16:21:34",NULL
"1356","28.75","11.83","427","100","2021-10-30 16:21:44",NULL
"1357","28.75","11.83","421","100","2021-10-30 16:21:53",NULL
"1358","28.75","11.83","427","100","2021-10-30 16:22:03",NULL
"1359","28.75","11.83","428","100","2021-10-30 16:22:13",NULL
"1360","28.75","11.83","429","100","2021-10-30 16:22:21",NULL
"1361","28.69","11.83","427","54","2021-10-30 16:22:30",NULL
"1362","28.69","11.83","427","100","2021-10-30 16:22:39",NULL
"1363","28.75","11.83","427","100","2021-10-30 16:22:45",NULL
"1364","28.69","11.83","414","100","2021-10-30 16:22:54",NULL
"1365","28.69","11.83","416","57","2021-10-30 16:23:02",NULL
"1366","28.75","11.83","410","100","2021-10-30 16:23:12",NULL
"1367","28.75","11.83","411","100","2021-10-30 16:23:17",NULL
"1368","28.75","11.83","423","-460","2021-10-30 16:23:26",NULL
"1369","28.75","11.83","425","49","2021-10-30 16:23:35",NULL
"1370","28.75","11.82","426","-460","2021-10-30 16:23:44",NULL
"1371","28.69","11.82","427","-460","2021-10-30 16:23:53",NULL
"1372","28.75","11.82","427","-460","2021-10-30 16:24:02",NULL
"1373","28.69","11.82","428","-460","2021-10-30 16:24:11",NULL
"1374","28.75","11.82","428","-460","2021-10-30 16:24:19",NULL
"1375","28.69","11.83","429","44","2021-10-30 16:24:28",NULL
"1376","28.75","11.82","429","49","2021-10-30 16:24:37",NULL
"1377","28.75","11.82","429","100","2021-10-30 16:24:46",NULL
"1378","28.75","11.82","422","100","2021-10-30 16:24:55",NULL
"1379","28.75","11.82","422","100","2021-10-30 16:25:03",NULL
"1380","28.69","11.82","421","56","2021-10-30 16:25:12",NULL
"1381","28.69","11.82","417","56","2021-10-30 16:25:21",NULL
"1382","28.75","11.82","412","-460","2021-10-30 16:25:30",NULL
"1383","28.69","11.82","409","51","2021-10-30 16:25:39",NULL
"1384","28.75","11.82","416","50","2021-10-30 16:25:47",NULL
"1385","28.75","11.82","424","95","2021-10-30 16:25:56",NULL
"1386","28.69","11.82","418","56","2021-10-30 16:26:05",NULL
"1387","28.75","11.82","419","48","2021-10-30 16:26:14",NULL
"1388","28.75","11.82","412","100","2021-10-30 16:26:24",NULL
